time_s,ekf_lat,ekf_lon,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
1232.568, 12.909040313,77.482079049, 54.944,2.487,0.0, 5.148,-6.000,0.0,-177.43,-2.795542,0.0,0.0,0.0,0.0,-0.052552,14671,-218,4020,-258,181,-94,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5598.095,-8049.186,9804.491,1,1,0,0,0,0,730.388,6.00,852.64,1941.71,0.099,-6674.248,-8420.727,0.0,0,0
1233.569, 12.908580931,77.482101700, 54.998,-0.433,0.0, 5.456,-6.000,0.0,179.50,-2.799063,0.0,0.0,0.0,0.0,-0.053388,15331,478,5283,-213,60,-314,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5595.648,-8100.015,9844.873,1,1,0,0,0,0,731.389,6.00,852.64,1941.71,0.098,-6671.760,-8471.515,0.0,0,0
1234.570, 12.907797259,77.481660019, 54.744,-5.298,0.0, 5.250,-6.000,0.0,174.38,-2.808735,0.0,0.0,0.0,0.0,-0.054829,15221,-1024,3533,-202,-251,-555,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5643.609,-8186.713,9943.470,1,1,0,0,0,0,732.390,6.00,852.64,1941.71,0.098,-6719.665,-8558.175,0.0,0,0
1235.571, 12.907287427,77.481645318, 54.338,-8.507,0.0, 4.353,-6.000,0.0,171.04,-2.813822,0.0,0.0,0.0,0.0,-0.056649,15270,-615,2733,-380,-21,-497,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5645.219,-8243.123,9990.875,1,1,0,0,0,0,733.391,6.00,852.64,1941.71,0.098,-6721.328,-8614.636,0.0,0,0
1236.573, 12.906831915,77.481833968, 53.881,-11.039,0.0, 4.335,-6.000,0.0,168.40,-2.815956,0.0,0.0,0.0,0.0,-0.057868,14197,-627,4595,-233,530,-236,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5624.755,-8293.528,10021.002,1,1,0,0,0,0,734.392,6.00,852.64,1941.71,0.099,-6700.917,-8665.066,0.0,0,0
1237.574, 12.906393699,77.482159622, 53.414,-13.112,0.0, 4.357,-6.000,0.0,166.18,-2.815911,0.0,0.0,0.0,0.0,-0.058394,14982,-205,2996,-426,293,-225,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5589.420,-8342.023,10041.463,1,1,0,0,0,0,735.393,6.00,852.64,1941.71,0.099,-6665.571,-8713.543,0.0,0,0
1238.574, 12.906024632,77.482513141, 53.010,-14.659,0.0, 5.380,-6.000,0.0,164.53,-2.816339,0.0,0.0,0.0,0.0,-0.058813,15519,-1236,4971,260,-558,-118,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5551.059,-8382.868,10054.190,1,1,0,0,0,0,736.393,6.00,852.64,1941.71,0.098,-6627.224,-8754.397,0.0,0,0
1239.575, 12.905578314,77.482886430, 52.475,-16.473,0.0, 5.939,-6.000,0.0,162.56,-2.815848,0.0,0.0,0.0,0.0,-0.058991,17096,-1147,6357,-572,336,-132,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5510.553,-8432.261,10073.193,1,1,0,0,0,0,737.395,6.00,852.64,1941.71,0.098,-6586.719,-8803.787,0.0,0,0
1240.576, 12.904865812,77.483032137, 51.284,-19.872,0.0, 5.612,-6.000,0.0,158.76,-2.818617,0.0,0.0,0.0,0.0,-0.059270,14908,-1148,4733,395,203,-416,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5494.757,-8511.100,10130.704,1,1,0,0,0,0,738.395,6.00,852.64,1941.71,0.094,-6570.811,-8882.536,0.0,0,0
1241.576, 12.903958930,77.482856953, 49.224,-24.537,0.0, 5.704,-6.000,0.0,153.46,-2.827881,0.0,0.0,0.0,0.0,-0.059769,14722,-888,5383,-99,105,-462,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5513.795,-8611.438,10225.399,1,1,0,0,0,0,739.396,6.00,852.64,1941.71,0.093,-6589.875,-8982.897,0.0,0,0
1242.576, 12.903150866,77.482769225, 47.144,-28.328,0.0, 5.608,-6.000,0.0,148.94,-2.836021,0.0,0.0,0.0,0.0,-0.060319,13933,-1372,4896,350,209,-464,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5523.339,-8700.844,10305.918,1,1,0,0,0,0,740.396,6.00,852.64,1941.71,0.092,-6599.390,-9072.309,0.0,0,0
1243.576, 12.902290075,77.482638450, 44.608,-32.174,0.0, 5.680,-6.000,0.0,144.17,-2.844965,0.0,0.0,0.0,0.0,-0.060686,15021,-850,3895,-224,-91,-301,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5537.556,-8796.083,10394.018,1,1,0,0,0,0,741.396,6.00,852.64,1941.71,0.086,-6613.675,-9167.561,0.0,0,0
1244.577, 12.901429602,77.482548384, 41.879,-35.653,0.0, 5.775,-6.000,0.0,139.55,-2.852797,0.0,0.0,0.0,0.0,-0.060948,14097,-564,4133,-236,87,-295,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5547.355,-8891.288,10479.893,1,1,0,0,0,0,742.396,6.00,852.64,1941.71,0.085,-6623.443,-9262.759,0.0,0,0
1245.578, 12.900646142,77.482598076, 39.556,-38.214,0.0, 5.174,-5.671,0.0,135.98,-2.857457,0.0,0.0,0.0,0.0,-0.061050,14407,-801,4896,-839,330,-46,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5541.982,-8977.976,10550.717,1,1,0,0,0,0,743.397,6.00,852.64,1941.71,0.085,-6618.156,-9349.523,0.0,0,0
1246.579, 12.899894733,77.482735796, 37.473,-40.259,0.0, 5.146,-6.000,0.0,132.92,-2.859893,0.0,0.0,0.0,0.0,-0.061024,15658,-2079,4695,-62,-146,-165,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5527.053,-9061.119,10613.774,1,1,0,0,0,0,744.398,6.00,852.64,1941.71,0.085,-6603.182,-9432.611,0.0,0,0
1247.579, 12.899227835,77.482807493, 35.544,-41.971,0.0, 5.869,-6.000,0.0,130.25,-2.864328,0.0,0.0,0.0,0.0,-0.061080,16770,-6,4346,-408,170,-115,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5519.289,-9134.910,10672.822,1,1,0,0,0,0,745.399,6.00,852.64,1941.71,0.084,-6595.450,-9506.424,0.0,0,0
1248.580, 12.898519936,77.482938341, 33.595,-43.547,0.0, 5.579,-5.561,0.0,127.61,-2.866648,0.0,0.0,0.0,0.0,-0.060994,13997,-665,4858,1052,-50,-202,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5505.104,-9213.239,10732.658,1,1,0,0,0,0,746.400,6.00,852.64,1941.71,0.084,-6581.201,-9584.748,0.0,0,0
1249.580, 12.898507550,77.483039416, 33.964,-42.034,0.0, 5.720,-6.000,0.0,128.94,-2.874707,0.0,0.0,0.0,0.0,-0.061568,14083,491,3445,691,-82,-5,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5494.134,-9214.612,10728.215,1,1,0,0,0,0,747.400,6.00,852.64,1941.71,0.084,-6570.313,-9586.190,0.0,0,0
1250.581, 12.898093515,77.483096066, 33.502,-43.619,0.0, 5.297,-6.000,0.0,127.46,-2.880919,0.0,0.0,0.0,0.0,-0.061836,15908,-701,4171,304,291,-604,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5487.996,-9260.425,10764.458,1,1,0,0,0,0,748.400,6.00,852.64,1941.71,0.083,-6563.983,-9631.995,0.0,0,0
1251.581, 12.897868928,77.481591158, 26.403,-46.463,0.0, 4.372,-5.954,0.0,119.52,-2.927304,0.0,0.0,0.0,0.0,-0.061934,13011,-31,5858,276,-75,-666,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5651.351,-9285.235,10869.837,1,1,0,0,0,0,749.401,6.00,852.64,1941.71,0.083,-6727.522,-9656.840,0.0,0,0
1252.582, 12.897704834,77.480920718, 23.765,-49.348,0.0, 5.090,-6.000,0.0,115.62,-2.951613,0.0,0.0,0.0,0.0,-0.064196,15044,777,2184,-1178,634,-708,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5724.127,-9303.374,10923.296,1,1,0,0,0,0,750.402,6.00,852.64,1941.71,0.083,-6800.282,-9674.979,0.0,0,0
1253.583, 12.898211492,77.478529175, 12.764,-48.431,0.0, 4.952,-6.000,0.0,104.58,-3.024445,0.0,0.0,0.0,0.0,-0.065320,17708,-1209,6332,583,-393,-1265,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5983.702,-9247.250,11014.369,1,1,0,0,0,0,751.402,6.00,852.64,1941.71,0.082,-7059.800,-9618.887,0.0,0,0
1254.584, 12.897954170,77.478501401, 12.471,-51.211,0.0, 5.568,-6.000,0.0,103.56,-3.028651,0.0,0.0,0.0,0.0,-0.069476,15556,491,4733,-1499,-121,-888,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5986.724,-9275.721,11039.921,1,1,0,0,0,0,752.403,6.00,852.64,1941.71,0.074,-7062.872,-9647.288,0.0,0,0
1255.584, 12.897660327,77.478438661, 11.854,-53.707,0.0, 5.858,-6.000,0.0,102.31,-3.034040,0.0,0.0,0.0,0.0,-0.073429,15422,2008,3596,-122,872,-1291,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5993.542,-9308.231,11070.940,1,1,0,0,0,0,753.404,6.00,852.64,1941.71,0.073,-7069.608,-9679.891,0.0,0,0
1256.585, 12.897733217,77.477680919, 7.654,-53.966,0.0, 5.106,-6.000,0.0,98.01,-3.062392,0.0,0.0,0.0,0.0,-0.077315,15260,454,3533,-1219,88,-462,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6075.789,-9300.146,11108.911,1,1,0,0,0,0,754.405,6.00,852.64,1941.71,0.073,-7151.984,-9671.708,0.0,0,0
1257.586, 12.897395414,77.477457921, 5.714,-54.702,0.0, 5.363,-5.290,0.0,95.89,-3.071239,0.0,0.0,0.0,0.0,-0.080549,16970,591,2646,-1540,533,-466,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6100.003,-9337.516,11153.440,1,1,0,0,0,0,755.406,6.00,852.64,1941.71,0.073,-7176.142,-9709.094,0.0,0,0
1258.587, 12.896981464,77.477183122, 3.384,-54.896,0.0, 4.417,-6.000,0.0,93.41,-3.080386,0.0,0.0,0.0,0.0,-0.082751,14435,-278,4720,1238,-20,-888,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6129.843,-9383.310,11208.099,1,1,0,0,0,0,756.406,6.00,852.64,1941.71,0.072,-7205.947,-9754.902,0.0,0,0
1259.588, 12.896705606,77.476839034, 0.838,-54.994,0.0, 4.202,-6.000,0.0,90.77,-3.092937,0.0,0.0,0.0,0.0,-0.085647,15820,-1844,5583,92,27,-826,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6167.200,-9413.822,11254.084,1,1,0,0,0,0,757.407,6.00,852.64,1941.71,0.073,-7243.318,-9785.418,0.0,0,0
1260.589, 12.896382098,77.476534878, -1.430,-54.981,0.0, 5.656,-6.000,0.0,88.41,-3.103266,0.0,0.0,0.0,0.0,-0.088198,15696,-143,2108,-505,495,-817,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6200.224,-9449.608,11302.118,1,1,0,0,0,0,758.408,6.00,852.64,1941.71,0.072,-7276.348,-9821.229,0.0,0,0
1261.590, 12.896058004,77.476255757, -3.454,-54.891,0.0, 5.253,-6.000,0.0,86.28,-3.112488,0.0,0.0,0.0,0.0,-0.090603,14723,1026,4795,-100,342,-1004,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6230.531,-9485.460,11348.721,1,1,0,0,0,0,759.409,6.00,852.64,1941.71,0.072,-7306.664,-9857.101,0.0,0,0
1262.590, 12.895542161,77.476035635, -4.979,-54.774,0.0, 5.345,-6.000,0.0,84.78,-3.116587,0.0,0.0,0.0,0.0,-0.091807,15909,318,5720,-788,673,-307,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6254.439,-9542.529,11409.552,1,1,0,0,0,0,760.410,6.00,852.64,1941.71,0.072,-7330.597,-9914.095,0.0,0,0
1263.591, 12.895030202,77.475952445, -5.283,-54.746,0.0, 5.315,-6.000,0.0,84.48,-3.117156,0.0,0.0,0.0,0.0,-0.091983,15582,466,5033,-238,330,-164,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6263.484,-9599.173,11461.909,1,1,0,0,0,0,761.410,6.00,852.64,1941.71,0.071,-7339.654,-9970.741,0.0,0,0
1264.592, 12.894965187,77.476181368, -3.116,-54.882,0.0, 4.111,-6.000,0.0,86.79,-3.118370,0.0,0.0,0.0,0.0,-0.092305,13461,355,3995,136,-16,138,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6238.637,-9606.373,11454.388,1,1,0,0,0,0,762.411,6.00,852.64,1941.71,0.071,-7314.807,-9977.948,0.0,0,0
1265.593, 12.894843702,77.476409236, -1.035,-54.990,0.0, 4.115,-6.000,0.0,88.94,-3.119541,0.0,0.0,0.0,0.0,-0.092158,17308,-3307,6219,-673,-290,49,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6213.907,-9619.821,11452.231,1,1,0,0,0,0,763.413,6.00,852.64,1941.71,0.072,-7290.117,-9991.440,0.0,0,0
1266.594, 12.894407682,77.476428620, -0.788,-54.994,0.0, 3.502,-6.000,0.0,89.18,-3.120074,0.0,0.0,0.0,0.0,-0.092161,14547,1521,4321,-604,790,-110,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6211.815,-9668.065,11491.655,1,1,0,0,0,0,764.413,6.00,852.64,1941.71,0.071,-7287.997,-10039.646,0.0,0,0
1267.594, 12.894470736,77.476776990, 2.052,-54.962,0.0, 4.272,-6.000,0.0,92.13,-3.123398,0.0,0.0,0.0,0.0,-0.092364,15598,-352,3521,-701,351,-225,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6174.000,-9661.099,11465.387,1,1,0,0,0,0,765.414,6.00,852.64,1941.71,0.071,-7250.167,-10032.674,0.0,0,0
1268.595, 12.894156796,77.476961219, 3.409,-54.894,0.0, 4.070,-6.000,0.0,93.58,-3.123696,0.0,0.0,0.0,0.0,-0.092057,16108,-1024,3659,323,249,108,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6154.011,-9695.840,11483.952,1,1,0,0,0,0,766.414,6.00,852.64,1941.71,0.070,-7230.237,-10067.473,0.0,0,0
1269.595, 12.893772983,77.477087973, 4.178,-54.841,0.0, 3.926,-6.000,0.0,94.35,-3.124127,0.0,0.0,0.0,0.0,-0.091909,16361,-663,4120,561,226,-171,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6140.264,-9738.311,11512.495,1,1,0,0,0,0,767.414,6.00,852.64,1941.71,0.069,-7216.438,-10109.887,0.0,0,0
1270.595, 12.893400721,77.477239128, 5.098,-54.763,0.0, 3.783,-6.000,0.0,95.34,-3.124585,0.0,0.0,0.0,0.0,-0.091769,13873,-1594,3046,-554,-207,46,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6123.867,-9779.504,11538.650,1,1,0,0,0,0,768.415,6.00,852.64,1941.71,0.066,-7200.083,-10151.116,0.0,0,0
1271.596, 12.893125987,77.477498833, 6.806,-54.577,0.0, 3.529,-6.000,0.0,97.15,-3.125405,0.0,0.0,0.0,0.0,-0.091549,15360,-79,4083,-16,246,151,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6095.685,-9809.909,11549.532,1,1,0,0,0,0,769.416,6.00,852.64,1941.71,0.066,-7171.942,-10181.585,0.0,0,0
1272.598, 12.892959095,77.477847361, 9.119,-54.170,0.0, 3.806,-6.000,0.0,99.61,-3.127553,0.0,0.0,0.0,0.0,-0.091344,16696,-1768,3583,-317,-54,206,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6057.858,-9828.385,11545.336,1,1,0,0,0,0,770.417,6.00,852.64,1941.71,0.066,-7134.210,-10200.242,0.0,0,0
1273.599, 12.892884274,77.478258580, 11.851,-53.708,0.0, 4.294,-6.000,0.0,102.47,-3.131289,0.0,0.0,0.0,0.0,-0.091091,16745,-155,3233,-146,-226,99,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-6013.224,-9836.675,11529.052,1,1,0,0,0,0,771.418,6.00,852.64,1941.71,0.066,-7089.482,-10208.335,0.0,0,0
1274.600, 12.893370464,77.478962534, 16.942,-51.683,0.0, 2.758,-6.000,0.0,108.16,-3.143653,0.0,0.0,0.0,0.0,-0.091413,13526,1622,4846,-32,710,13,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5936.799,-9782.899,11443.369,1,1,0,0,0,0,772.419,6.00,852.64,1941.71,0.066,-7012.970,-10154.478,0.0,0,0
1275.601, 12.893252879,77.479411578, 19.699,-51.351,0.0, 3.162,-6.000,0.0,111.05,-3.147354,0.0,0.0,0.0,0.0,-0.090643,15097,-539,3771,-518,30,325,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5888.060,-9795.922,11429.319,1,1,0,0,0,0,773.420,6.00,852.64,1941.71,0.066,-6964.314,-10167.597,0.0,0,0
1276.602, 12.895276940,77.480390137, 27.935,-42.796,0.0, 3.549,-6.000,0.0,123.29,-3.195869,0.0,0.0,0.0,0.0,-0.089931,15860,-167,4383,252,198,1068,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5781.786,-9571.995,11182.671,1,1,0,0,0,0,774.421,6.00,852.64,1941.71,0.066,-6857.937,-9943.634,0.0,0,0
1277.603, 12.895620813,77.480648101, 31.058,-41.726,0.0, 3.012,-6.000,0.0,126.84,-3.214633,0.0,0.0,0.0,0.0,-0.085965,14685,-1209,4234,173,169,1156,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5753.775,-9533.954,11135.628,1,1,0,0,0,0,775.422,6.00,852.64,1941.71,0.066,-6829.965,-9905.804,0.0,0,0
1278.603, 12.895889076,77.480885969, 33.898,-40.672,0.0, 2.885,-6.000,0.0,129.97,-3.232498,0.0,0.0,0.0,0.0,-0.081801,15536,-1656,3958,119,-183,1087,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5727.949,-9504.278,11096.878,1,1,0,0,0,0,776.423,6.00,852.64,1941.71,0.066,-6804.125,-9876.062,0.0,0,0
1279.605, 12.898033010,77.481057407, 37.007,-29.759,0.0, 3.529,-6.000,0.0,141.37,-3.304216,0.0,0.0,0.0,0.0,-0.079339,14236,-725,2896,393,-187,1009,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5709.282,-9267.066,10884.596,1,1,0,0,0,0,777.424,6.00,852.64,1941.71,0.066,-6785.372,-9639.325,0.0,0,0
1280.605, 12.900112482,77.480691133, 36.174,-18.448,0.0, 3.158,-6.000,0.0,153.15,-3.380340,0.0,0.0,0.0,0.0,-0.077376,14936,-825,2908,49,-224,756,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5748.982,-9036.973,10710.633,1,1,0,0,0,0,778.425,6.00,852.64,1941.71,0.066,-6825.149,-9408.640,0.0,0,0
1281.607, 12.900115035,77.480847109, 37.291,-17.625,0.0, 3.095,-6.000,0.0,154.83,-3.387770,0.0,0.0,0.0,0.0,-0.074510,16034,-1681,3495,-660,-5,659,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5732.052,-9036.694,10701.320,1,1,0,0,0,0,779.426,6.00,852.64,1941.71,0.066,-6808.205,-9408.295,0.0,0,0
1282.607, 12.900009991,77.481083171, 38.620,-17.474,0.0, 3.105,-6.000,0.0,155.70,-3.391005,0.0,0.0,0.0,0.0,-0.072211,15222,-838,2334,380,-17,185,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5706.432,-9048.323,10697.453,1,1,0,0,0,0,780.426,6.00,852.64,1941.71,0.065,-6782.605,-9419.899,0.0,0,0
1283.608, 12.899835420,77.481414006, 40.117,-18.057,0.0, 2.630,-6.000,0.0,155.80,-3.391033,0.0,0.0,0.0,0.0,-0.071362,14850,-1743,4421,282,-809,110,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5670.526,-9067.647,10694.724,1,1,0,0,0,0,781.427,6.00,852.64,1941.71,0.064,-6746.703,-9439.224,0.0,0,0
1284.608, 12.899653736,77.481750435, 41.416,-18.537,0.0, 2.660,-6.000,0.0,155.92,-3.391093,0.0,0.0,0.0,0.0,-0.070338,14760,-501,3471,101,19,176,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5634.014,-9087.759,10692.496,1,1,0,0,0,0,782.428,6.00,852.64,1941.71,0.063,-6710.186,-9459.335,0.0,0,0
1285.608, 12.899464655,77.482086738, 42.719,-18.990,0.0, 2.931,-6.000,0.0,156.08,-3.391267,0.0,0.0,0.0,0.0,-0.069035,15374,-551,4259,255,113,343,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5597.516,-9108.688,10691.136,1,1,0,0,0,0,783.428,6.00,852.64,1941.71,0.062,-6673.686,-9480.263,0.0,0,0
1286.609, 12.899271583,77.482417496, 43.921,-19.309,0.0, 2.726,-6.000,0.0,156.31,-3.391756,0.0,0.0,0.0,0.0,-0.067287,15122,-663,4570,719,-52,212,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5561.619,-9130.060,10690.631,1,1,0,0,0,0,784.428,6.00,852.64,1941.71,0.061,-6637.797,-9501.634,0.0,0,0
1287.609, 12.899069768,77.482762808, 45.011,-19.645,0.0, 2.587,-6.000,0.0,156.48,-3.391982,0.0,0.0,0.0,0.0,-0.065633,14984,-229,3908,18,427,348,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5524.143,-9152.398,10690.302,1,1,0,0,0,0,785.428,6.00,852.64,1941.71,0.060,-6600.309,-9523.974,0.0,0,0
1288.610, 12.898869343,77.483134529, 46.237,-20.085,0.0, 2.725,-6.000,0.0,156.56,-3.392146,0.0,0.0,0.0,0.0,-0.064400,16623,-2053,5758,-388,-288,195,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5483.800,-9174.584,10688.548,1,1,0,0,0,0,786.429,6.00,852.64,1941.71,0.059,-6559.979,-9546.159,0.0,0,0
1289.610, 12.898476042,77.482852206, 43.921,-22.179,0.0, 2.521,-6.000,0.0,153.15,-3.397911,0.0,0.0,0.0,0.0,-0.064329,14585,1785,3596,779,-6,-378,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5514.455,-9218.094,10741.623,1,1,0,0,0,0,787.430,6.00,852.64,1941.71,0.058,-6590.643,-9589.683,0.0,0,0
1290.611, 12.897941443,77.482038939, 38.872,-24.840,0.0, 1.355,-6.000,0.0,147.41,-3.409583,0.0,0.0,0.0,0.0,-0.063578,15548,-464,2571,-117,249,22,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5602.745,-9277.224,10837.787,1,1,0,0,0,0,788.431,6.00,852.64,1941.71,0.059,-6678.925,-9648.804,0.0,0,0
1291.611, 12.897726074,77.482398207, 39.928,-25.607,0.0, 2.092,-6.000,0.0,147.32,-3.410034,0.0,0.0,0.0,0.0,-0.064043,15373,1275,4520,127,-65,-89,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5563.754,-9301.062,10838.133,1,1,0,0,0,0,789.431,6.00,852.64,1941.71,0.058,-6639.933,-9672.643,0.0,0,0
1292.612, 12.897487027,77.482766557, 41.258,-26.424,0.0, 1.983,-6.000,0.0,147.39,-3.410039,0.0,0.0,0.0,0.0,-0.063787,14961,-439,2759,-982,519,300,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5523.778,-9327.521,10840.423,1,1,0,0,0,0,790.432,6.00,852.64,1941.71,0.057,-6599.955,-9699.097,0.0,0,0
1293.614, 12.897219398,77.483124892, 42.667,-27.075,0.0, 2.712,-6.000,0.0,147.67,-3.409996,0.0,0.0,0.0,0.0,-0.062192,16423,70,5220,-407,268,439,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5484.890,-9357.143,10846.204,1,1,0,0,0,0,791.433,6.00,852.64,1941.71,0.057,-6561.064,-9728.711,0.0,0,0
1294.617, 12.896931559,77.483490765, 44.400,-27.940,0.0, 2.628,-6.000,0.0,147.87,-3.409661,0.0,0.0,0.0,0.0,-0.060219,15211,207,2183,144,220,365,0,12.9817948,77.5336527,819.50,0.000,184.86,-94.86,1.05,-1076.179,-371.579,0.0,-5445.184,-9389.000,10853.725,1,1,0,0,0,0,792.436,6.00,852.64,1941.71,0.039,-6521.360,-9760.568,0.0,0,0
