lat,lon
12.9870647,77.4914215
12.987086,77.4914875
12.9871278,77.491616
12.9871478,77.4916787
12.987169,77.4917412
12.987169,77.4917412
12.9871897,77.4918037
12.9872098,77.491867
12.9872453,77.4919793
12.9872585,77.4920183
12.9872683,77.4920522
12.9872683,77.4920522
12.9872743,77.4920753
12.9872802,77.4920952
12.9872878,77.4921255
12.9872907,77.4921362
12.9872917,77.4921435
12.9872917,77.4921435
12.987291,77.492147
12.9872905,77.4921483
12.9872898,77.492148
12.98729,77.4921478
12.9872892,77.4921483
12.9872893,77.4921495
12.9872893,77.4921495
12.9872897,77.49215
12.9872897,77.4921502
12.9872893,77.4921502
12.987289,77.4921495
12.9872888,77.4921493
12.9872888,77.4921493
12.9872888,77.4921492
12.9872888,77.4921488
12.9872885,77.4921482
12.9872892,77.492148
12.9872893,77.4921478
12.9872893,77.4921478
12.9872898,77.4921478
12.9872902,77.4921478
12.9872902,77.4921478
12.9872903,77.4921477
12.9872902,77.4921477
12.98729,77.4921478
12.98729,77.4921478
12.9872902,77.4921477
12.9872895,77.492148
12.9872897,77.492147
12.9872898,77.4921462
12.98729,77.4921462
12.98729,77.4921462
12.9872902,77.4921463
12.9872902,77.492147
12.9872898,77.492148
12.9872902,77.4921485
12.9872917,77.4921547
12.9872917,77.4921547
12.9872955,77.4921677
12.9873013,77.4921873
12.9873167,77.4922335
12.9873252,77.4922613
12.9873358,77.4922952
12.9873483,77.4923343
12.9873483,77.4923343
12.9873613,77.4923758
12.9873863,77.4924632
12.9873995,77.4925083
12.9874117,77.4925538
12.987423,77.492598
12.987423,77.492598
12.987435,77.4926428
12.987448,77.4926887
12.9874755,77.4927863
12.9874887,77.4928333
12.987501,77.4928733
12.9875103,77.492906
12.9875103,77.492906
12.9875162,77.4929295
12.9875263,77.4929672
12.9875307,77.4929838
12.9875353,77.4929997
12.9875413,77.493018
12.9875413,77.493018
12.9875473,77.4930393
12.9875537,77.4930607
12.9875688,77.4931172
12.9875773,77.4931508
12.9875875,77.4931875
12.9875875,77.4931875
12.9875982,77.4932265
12.9876085,77.4932678
12.9876313,77.4933543
12.9876445,77.493401
12.987658,77.49345
12.987658,77.49345
12.9876707,77.4934978
12.9876915,77.4935777
12.987699,77.4936053
12.9877043,77.4936253
12.9877087,77.4936415
12.9877087,77.4936415
12.987713,77.493657
12.9877198,77.4936845
12.9877227,77.4936948
12.9877262,77.4937067
12.9877308,77.4937238
12.9877308,77.4937238
12.9877363,77.4937445
12.9877485,77.4937902
12.9877547,77.4938127
12.9877605,77.4938347
12.9877672,77.493857
12.9877672,77.493857
12.987773,77.4938778
12.9877788,77.4938958
12.9877807,77.4938995
12.9877832,77.493908
12.9877832,77.493908
12.9877892,77.493927
12.987798,77.4939523
12.9878212,77.4940212
12.9878365,77.4940718
12.9878532,77.4941263
12.9878703,77.4941852
12.9878703,77.4941852
12.9878892,77.4942487
12.98793,77.494383
12.9879508,77.4944592
12.9879732,77.4945427
12.987997,77.4946303
12.987997,77.4946303
12.9880218,77.4947187
12.9880725,77.4948985
12.9880985,77.494994
12.9881263,77.4950932
12.9881543,77.495195
12.9881543,77.495195
12.9881825,77.4953008
12.988241,77.4955182
12.9882698,77.4956278
12.9882997,77.4957395
12.9882997,77.4957395
12.9883287,77.4958528
12.988359,77.4959673
12.9884183,77.4961972
12.9884473,77.4963143
12.9884765,77.4964322
12.9884765,77.4964322
12.9885068,77.4965523
12.988569,77.4967908
12.9885993,77.4969083
12.9886287,77.4970222
12.9886575,77.497133
12.9886575,77.497133
12.9886873,77.497245
12.9887463,77.4974675
12.9887753,77.4975768
12.988804,77.4976822
12.9888282,77.4977765
12.9888282,77.4977765
12.9888477,77.4978638
12.9888837,77.4980382
12.9889005,77.4981265
12.9889178,77.4982157
12.9889337,77.4983075
12.9889337,77.4983075
12.9889457,77.4984005
12.9889583,77.4985763
12.9889592,77.498656
12.9889575,77.4987337
12.9889538,77.4988113
12.9889538,77.4988113
12.9889517,77.4988878
12.9889468,77.49902
12.9889457,77.499061
12.988944,77.4990908
12.988944,77.4990908
12.9889415,77.499118
12.98894,77.4991445
12.9889378,77.499193
12.988937,77.4992128
12.9889365,77.4992332
12.9889365,77.4992332
12.988936,77.4992592
12.9889345,77.4992902
12.9889288,77.4993638
12.9889273,77.4994087
12.9889273,77.4994548
12.9889273,77.4994548
12.9889283,77.4995022
12.9889327,77.499598
12.9889345,77.4996455
12.9889368,77.499696
12.9889418,77.499751
12.9889418,77.499751
12.9889483,77.499811
12.9889672,77.4999395
12.988983,77.5000085
12.9890057,77.5000817
12.9890315,77.5001588
12.9890315,77.5001588
12.9890602,77.5002378
12.9891257,77.5003935
12.9891598,77.5004703
12.9891933,77.5005458
12.9892253,77.5006198
12.9892253,77.5006198
12.9892552,77.500691
12.9893123,77.5008277
12.9893397,77.5008937
12.9893658,77.5009562
12.9893902,77.5010127
12.9893902,77.5010127
12.9894125,77.5010648
12.9894565,77.5011635
12.989477,77.5012102
12.9894962,77.5012555
12.989514,77.5013005
12.989514,77.5013005
12.9895318,77.5013473
12.9895688,77.5014483
12.9895882,77.5015002
12.9896075,77.5015543
12.9896277,77.5016097
12.9896277,77.5016097
12.9896485,77.5016658
12.9896912,77.501779
12.989711,77.5018335
12.989731,77.5018875
12.9897507,77.5019405
12.9897507,77.5019405
12.9897705,77.5019935
12.989808,77.5020963
12.9898247,77.5021475
12.9898412,77.5022003
12.9898578,77.5022525
12.9898578,77.5022525
12.9898748,77.5023042
12.9899127,77.5024107
12.9899333,77.5024678
12.9899553,77.502527
12.9899785,77.5025878
12.9899785,77.5025878
12.9900035,77.5026497
12.9900515,77.5027727
12.9900733,77.5028293
12.990093,77.5028832
12.9901115,77.5029345
12.9901115,77.5029345
12.9901272,77.5029803
12.9901465,77.5030337
12.9901522,77.5030458
12.9901558,77.5030543
12.9901587,77.5030592
12.9901587,77.5030592
12.9901603,77.5030625
12.9901642,77.5030705
12.9901675,77.5030837
12.990172,77.5031018
12.9901762,77.503123
12.9901762,77.503123
12.9901787,77.5031412
12.9901803,77.5031657
12.9901812,77.5031808
12.9901832,77.503205
12.9901853,77.5032363
12.9901853,77.5032363
12.990188,77.5032693
12.9901972,77.5033337
12.9902017,77.5033598
12.990206,77.5033857
12.9902103,77.5034192
12.9902147,77.5034625
12.9902147,77.5034625
12.9902192,77.5035132
12.9902315,77.503631
12.9902385,77.5036983
12.9902457,77.5037692
12.9902517,77.5038427
12.9902573,77.5039168
12.9902573,77.5039168
12.9902628,77.5039887
12.9902703,77.504124
12.9902717,77.5041858
12.990273,77.5042425
12.9902732,77.5042958
12.9902698,77.504342
12.9902698,77.504342
12.9902652,77.5043838
12.990258,77.5044612
12.9902565,77.5044918
12.9902537,77.5045168
12.99025,77.5045338
12.99025,77.5045338
12.9902467,77.5045498
12.990244,77.504561
12.9902385,77.5045745
12.9902318,77.5045968
12.9902225,77.50463
12.9902225,77.50463
12.9901997,77.5046963
12.9901868,77.5047333
12.9901707,77.5047778
12.9901503,77.5048313
12.9901503,77.5048313
12.9901273,77.504888
12.9900735,77.5050052
12.9900443,77.5050643
12.9900138,77.5051235
12.9899837,77.5051838
12.9899837,77.5051838
12.9899547,77.505245
12.9898978,77.5053677
12.9898705,77.5054295
12.9898428,77.5054862
12.9898153,77.5055417
12.9898153,77.5055417
12.9897897,77.5055957
12.9897373,77.5056955
12.9897115,77.5057448
12.9896847,77.5057932
12.9896585,77.5058442
12.9896585,77.5058442
12.9896322,77.5058928
12.9895783,77.5059912
12.9895552,77.5060397
12.989538,77.5060823
12.9895217,77.5061227
12.9895217,77.5061227
12.989505,77.5061655
12.9894717,77.5062518
12.9894597,77.5062895
12.9894523,77.5063133
12.9894465,77.5063183
12.9894465,77.5063183
12.989442,77.5063213
12.9894295,77.506319
12.98943,77.5063192
12.98943,77.5063202
12.989432,77.5063217
12.989432,77.5063217
12.9894293,77.5063277
12.9894293,77.5063282
12.9894322,77.5063292
12.989438,77.5063333
12.989438,77.5063333
